SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
374833,1,1,-1,3
362366,0,0,6,1
378476,0,0,6,0
401376,0,0,6,0
207023,0,1,-1,3
291175,0,0,6,0
309401,0,1,-1,2
223382,0,0,6,2
265303,0,0,-1,2
135693,0,0,6,1
445717,0,1,6,2
270209,0,0,6,2
321262,0,0,6,1
152589,0,0,6,0
295684,0,1,-1,3
437907,1,1,-1,2
424210,0,0,6,0
110882,0,1,-1,3
386246,0,0,6,0
418426,0,0,6,1
417568,0,0,6,1
177331,0,0,6,1
250846,0,0,6,1
188857,0,0,6,2
170702,0,1,-1,4
301664,0,0,6,1
438015,0,1,-1,3
307388,0,0,6,0
122072,0,1,-1,3
407201,0,1,-1,3
210754,0,0,6,2
271247,0,0,6,0
292962,0,0,6,2
273234,0,1,-1,4
187076,0,0,6,0
366032,0,1,-1,3
106703,0,1,-1,3
346137,0,0,-1,4
210947,0,1,-1,4
408714,0,0,6,1
225965,0,0,6,1
148870,0,0,6,1
187188,0,0,6,0
106104,1,0,6,1
231502,0,1,-1,3
170583,0,0,6,0
201452,0,0,6,2
234344,0,0,6,1
394727,0,1,-1,2
186941,1,1,-1,3
215900,0,0,6,0
449284,0,0,6,1
406851,0,0,6,1
292859,0,0,6,2
155016,0,1,-1,3
177828,0,0,6,1
370433,1,0,6,1
224805,0,1,-1,2
328078,0,0,6,0
416985,0,0,6,1
415748,0,1,-1,3
296372,0,0,6,2
217256,1,0,6,1
402669,0,0,6,0
143726,0,0,6,1
328380,0,0,-1,1
382597,0,1,-1,3
283024,1,1,-1,3
324556,0,0,6,0
280431,0,1,6,2
287875,0,1,-1,4
110842,0,0,6,1
210508,0,1,-1,3
284065,0,0,6,1
322434,0,1,-1,2
348565,1,1,6,2
213241,0,0,6,0
410552,1,0,6,0
126284,0,0,6,1
381541,0,0,6,1
264651,0,1,6,2
122163,0,0,6,1
170268,0,0,6,2
318685,0,1,-1,3
161144,0,0,6,0
254408,0,0,6,0
252637,1,0,6,1
281789,0,0,6,2
375846,0,0,6,2
169352,0,0,6,1
103823,0,0,6,2
439843,0,0,-1,4
197481,0,0,6,1
446986,0,0,6,2
416652,1,1,-1,3
118461,0,0,6,1
145965,0,1,-1,2
231653,0,0,6,0
426006,0,1,-1,3
290987,0,0,6,2
287523,0,0,6,1
120501,0,0,6,0
199646,0,0,6,1
331275,0,0,-1,4
322071,0,0,6,1
192836,0,0,6,1
405920,1,0,6,0
230919,0,0,-1,4
271267,0,0,6,1
252833,0,0,6,2
112872,0,0,6,0
341364,0,1,6,2
119437,1,1,-1,3
450397,0,0,6,0
245469,0,1,-1,4
258319,0,1,-1,3
301805,0,0,6,1
182596,0,0,6,1
138998,0,0,6,1
269005,1,0,6,1
342048,0,1,-1,2
353915,0,0,6,1
339238,0,1,-1,2
341756,0,0,6,0
103157,0,0,6,0
146080,0,0,6,0
120783,0,0,6,1
241679,0,1,-1,3
366075,0,1,-1,2
456139,0,1,-1,3
203845,0,0,6,1
128556,0,1,-1,2
191240,0,0,-1,4
154292,0,0,6,1
384754,0,0,6,0
333214,0,0,6,1
129935,0,1,-1,3
225574,0,1,-1,4
215355,0,0,6,1
137266,0,0,6,1
272510,0,0,6,0
258922,0,0,6,1
155707,0,0,6,0
437499,0,0,6,2
272212,0,0,6,0
167765,0,0,6,1
396174,0,0,6,2
211669,0,0,6,1
174215,0,0,6,0
354254,0,1,6,2
279378,0,0,-1,2
228566,0,0,6,1
432989,0,1,-1,2
384534,0,0,-1,2
112367,0,0,-1,1
200537,0,0,6,1
279651,0,0,6,0
149451,0,1,-1,2
130968,0,0,6,2
203685,0,0,2,4
207938,0,0,6,0
367060,0,0,6,1
263910,0,0,6,2
139297,0,0,6,1
334711,0,0,-1,4
103738,0,1,-1,3
372600,0,1,-1,3
312646,0,1,-1,3
311061,0,0,6,1
417670,0,0,6,2
262205,0,1,-1,2
194328,0,0,6,0
392147,0,0,-1,1
131717,0,0,6,1
345286,0,1,-1,3
446350,0,0,6,1
275974,0,1,-1,3
432476,0,0,6,1
246007,0,0,6,2
410383,0,0,6,0
378664,1,0,6,1
216479,1,1,6,2
412814,0,0,6,0
284261,0,1,-1,4
447691,0,1,1,4
332717,0,0,6,0
224345,0,0,-1,4
411988,0,0,6,1
264886,0,0,6,1
227396,0,0,6,0
146783,0,0,6,1
209236,0,0,6,0
191315,0,1,6,2
241231,0,0,6,0
378038,0,0,6,1
135226,0,1,-1,3
398379,0,1,-1,2
215251,0,0,-1,4
332789,0,1,-1,3
438773,1,1,-1,3
145180,0,0,-1,2
202555,0,0,6,2
361718,0,0,6,1
255478,0,0,6,0
193102,0,0,6,1
183044,0,1,-1,2
433428,0,0,-1,2
253238,0,0,-1,2
431953,0,1,6,2
139418,0,0,6,0
220318,0,0,6,0
245855,0,0,6,1
360080,0,1,6,2
185994,0,1,-1,3
249757,0,1,6,2
286899,0,0,6,1
166431,0,1,-1,3
211397,1,1,6,2
438853,0,0,6,1
397049,1,1,-1,3
172347,0,0,6,1
270228,0,1,-1,3
349738,0,0,6,1
119199,0,0,6,1
106069,0,1,-1,2
356600,0,1,-1,4
232294,0,1,-1,3
401049,0,0,6,1
179558,0,0,6,1
338664,0,0,6,1
208784,0,1,-1,3
383939,0,0,6,1
442108,1,0,-1,4
148176,0,1,-1,4
165705,0,0,6,1
404532,0,0,6,0
450306,0,0,2,4
217287,0,0,6,0
231897,0,1,-1,2
247235,0,1,-1,2
421737,0,1,-1,2
281810,0,0,6,1
271666,0,1,-1,2
275561,0,1,-1,4
412845,0,0,6,1
371391,0,1,4,3
437091,0,1,-1,2
389158,0,0,6,1
127011,0,0,6,2
208182,0,0,-1,2
439885,0,1,-1,2
440261,0,0,6,1
186318,0,0,-1,4
299575,0,0,6,0
389358,0,1,6,2
366359,1,0,6,0
414982,0,0,6,1
312394,0,1,2,4
434188,0,0,6,1
248604,0,0,6,1
388917,0,1,-1,4
200318,1,0,-1,4
173341,0,0,6,1
366949,0,1,-1,3
278158,0,1,-1,3
112941,0,0,6,0
217917,0,0,6,2
386366,0,1,-1,4
120592,0,0,6,2
157001,0,0,6,2
245976,0,1,-1,2
314191,0,0,6,1
128739,0,0,-1,4
438613,0,0,6,0
371058,1,0,6,1
153054,0,1,-1,3
158730,0,0,6,0
299749,0,1,6,2
191147,0,0,6,1
388614,0,1,-1,3
249708,0,0,6,1
278953,0,0,6,0
191804,0,0,6,0
452662,0,0,6,1
288751,0,0,6,1
221365,0,0,6,0
374379,0,0,6,0
388092,0,1,-1,4
360079,0,0,6,1
189429,0,0,6,1
292691,0,0,6,1
377230,0,0,-1,1
136881,0,0,6,2
237622,0,0,6,1
314754,0,0,-1,0
258128,0,0,-1,4
370692,0,0,6,1
155171,0,1,-1,4
413935,0,0,6,0
311610,0,1,-1,4
164975,0,1,6,2
137464,0,1,-1,3
304847,0,0,-1,1
117104,0,1,-1,4
199221,0,0,6,1
304111,0,1,0,2
342790,0,0,6,1
169416,0,0,6,1
302296,0,0,6,2
274071,0,0,6,0
252611,0,0,6,1
299700,0,0,-1,4
410948,0,0,-1,2
259742,0,0,6,0
367344,0,0,6,0
264132,1,0,6,1
284455,0,0,6,0
294764,1,0,6,1
263804,0,1,-1,3
352753,0,0,6,1
146265,0,0,6,1
387940,0,0,6,0
119084,0,1,-1,2
263785,0,1,-1,3
271479,0,0,6,1
430670,0,1,6,2
245550,0,0,-1,0
349716,0,0,6,2
386236,1,1,-1,3
250265,0,0,6,2
144736,0,0,6,0
453757,1,1,-1,2
348948,1,1,-1,3
116194,0,0,6,0
203842,0,0,6,1
183003,0,0,6,1
187714,0,1,1,4
448832,0,0,6,1
116612,0,0,6,1
209867,0,0,6,1
210574,0,1,-1,2
392085,0,1,6,2
193261,0,0,6,0
263567,0,0,-1,2
250402,1,0,6,2
341754,0,0,6,1
343773,0,1,6,2
195983,0,0,6,0
428098,0,0,6,1
451097,0,0,-1,2
350533,1,0,6,0
293099,0,1,-1,3
203608,0,0,6,0
105413,0,1,-1,2
211027,0,0,6,1
401431,0,0,6,1
298721,0,1,-1,4
129275,0,0,-1,4
173672,1,1,-1,2
202348,0,0,6,2
199742,0,1,-1,2
258568,0,0,6,1
195425,0,1,6,2
198122,0,0,6,0
161905,0,0,6,0
230839,0,0,6,1
270752,0,0,6,2
348904,1,1,-1,2
271275,0,1,-1,4
229199,0,0,-1,1
387253,1,1,-1,3
246507,0,1,-1,2
198502,0,0,-1,2
301301,0,0,6,1
215606,0,0,6,1
111894,0,0,6,0
286228,0,1,6,2
161173,0,0,-1,4
412250,0,0,6,0
366493,0,0,6,2
392330,0,0,6,1
370327,0,1,-1,3
441580,0,0,6,1
145495,0,1,-1,3
274307,0,0,6,1
291152,0,1,-1,3
383857,0,1,-1,2
308103,0,1,-1,3
431199,0,0,6,2
403536,0,0,6,2
316801,0,0,6,1
127306,0,0,6,2
435687,0,1,-1,3
172231,0,1,-1,2
445066,0,0,6,2
416719,0,0,6,2
279719,0,0,6,0
299215,0,0,6,0
372349,0,0,-1,2
214096,0,0,6,0
274616,0,1,-1,3
167478,0,0,6,0
222909,0,1,-1,3
429691,0,0,6,2
267510,0,0,6,0
362425,0,0,6,1
283504,0,1,-1,2
206923,0,1,6,2
263729,0,1,-1,4
232870,0,0,6,2
396857,0,0,6,1
363036,0,1,6,2
375491,0,1,-1,3
288945,0,0,6,1
333278,0,1,6,2
219378,0,1,-1,3
182938,0,0,-1,4
253069,0,0,6,1
207779,0,0,6,1
101074,0,0,-1,4
361733,0,0,6,0
282977,1,0,6,1
394101,0,1,-1,3
429969,0,0,6,1
250474,0,1,6,2
207746,0,1,6,2
166231,0,0,6,1
188271,0,0,6,1
267218,0,0,6,1
216657,1,0,6,2
303680,0,0,6,2
292896,0,0,-1,2
205502,0,1,-1,3
237832,0,1,-1,3
130198,0,0,6,0
420951,0,0,6,0
383216,0,0,-1,4
363278,0,0,6,0
400220,1,0,6,2
119102,0,1,-1,3
434796,0,1,-1,2
271797,0,0,-1,1
214798,0,0,6,1
260267,0,0,6,1
422581,0,0,6,1
438676,0,0,6,0
118416,0,0,6,0
227196,0,0,6,1
165341,0,0,6,1
251068,1,0,6,1
166856,0,0,6,1
451652,0,0,6,1
250679,0,0,6,0
132041,0,0,6,0
226289,0,0,-1,4
278194,0,0,-1,2
253111,0,1,-1,2
227133,0,0,6,1
332575,0,1,-1,3
215869,0,0,-1,1
106055,0,0,-1,2
200149,0,1,6,2
252034,0,1,6,2
218630,0,1,-1,3
137183,0,0,6,2
429883,0,0,6,1
140431,0,0,6,0
382527,0,0,6,0
395506,0,0,6,1
436957,0,0,6,1
396934,0,1,-1,3
275434,0,0,6,0
394241,0,1,-1,2
325110,0,0,6,0
244706,0,0,6,1
209907,0,0,6,1
101481,0,0,6,1
133445,0,0,-1,4
133954,0,0,6,2
150002,0,0,6,1
411642,0,0,6,1
167185,0,0,6,1
104735,0,1,-1,2
393726,0,0,6,2
355763,0,0,-1,4
287446,0,0,6,2
126749,0,0,6,1
432488,0,0,6,1
276032,1,0,6,1
198248,0,0,6,2
141711,0,1,6,2
388631,0,0,6,1
291871,0,0,6,1
101453,0,1,6,2
356768,0,1,-1,3
319833,0,0,6,0
223113,0,1,-1,2
236518,0,0,6,0
181831,0,1,-1,3
409311,0,0,6,1
156992,0,0,6,2
412314,0,0,-1,1
215121,0,0,-1,4
173326,0,1,-1,2
104310,0,0,6,1
369598,0,0,6,1
255240,0,0,-1,1
158978,0,0,6,0
126855,0,0,6,1
225743,0,0,6,0
408576,0,0,6,1
177210,0,1,-1,3
151344,0,0,6,0
347303,0,0,-1,2
412897,0,0,6,1
257318,0,1,-1,3
441781,1,1,-1,4
400175,0,1,-1,2
330762,0,0,6,1
290319,0,1,-1,2
330433,0,0,6,0
383307,0,1,-1,2
207967,0,1,-1,3
344932,0,0,6,0
226136,0,0,6,0
223765,0,0,6,0
441395,0,0,6,0
223770,0,0,6,1
409072,0,0,6,1
300511,0,0,6,1
189402,0,0,-1,2
100275,0,0,6,2
397202,0,1,-1,3
330652,0,1,-1,2
358290,1,0,6,0
317885,0,0,6,1
274946,0,1,-1,3
201201,0,1,-1,3
211154,0,0,6,0
129420,0,0,6,2
332558,1,0,6,0
400926,0,0,-1,2
154899,0,1,-1,2
101103,0,0,6,1
121871,1,1,-1,3
114884,0,0,6,2
376224,0,0,6,1
407620,0,0,6,1
211820,0,0,6,0
251751,0,1,6,2
185611,0,0,6,1
112859,0,1,6,2
269664,0,0,6,0
151180,0,0,6,1
444346,0,0,6,0
105913,0,1,-1,2
354252,0,0,6,1
291636,0,1,-1,3
171140,0,0,6,1
119013,0,0,6,1
168248,0,0,6,1
220960,0,0,6,1
366223,0,1,-1,3
305785,0,0,6,2
270614,0,0,6,1
426435,0,0,6,0
178452,0,0,6,1
381516,0,1,-1,2
323963,0,1,-1,3
351170,0,1,-1,3
305006,0,1,-1,3
216463,0,0,6,1
332973,0,0,6,1
189124,0,0,6,2
419614,0,0,-1,1
316922,0,1,-1,2
277145,0,0,6,1
353650,0,1,-1,3
376926,0,1,-1,3
201939,0,0,6,1
228793,0,0,6,1
260592,0,0,-1,2
229281,0,0,6,0
319378,0,0,6,0
258760,0,0,6,1
211651,1,0,6,1
389893,0,1,-1,3
258554,0,0,6,1
157186,0,0,6,2
206000,0,0,6,1
145959,0,0,6,0
368098,0,0,6,0
337400,0,0,6,1
432367,0,0,6,1
326845,0,1,1,4
149916,0,0,6,2
379710,0,1,-1,2
416863,0,1,-1,3
374792,0,0,6,0
454459,0,0,6,2
139141,0,1,-1,2
193258,0,0,6,1
354473,0,0,6,0
271752,0,0,6,2
323755,1,0,6,1
106243,0,0,6,1
248649,0,1,1,4
359393,1,0,6,1
160444,0,0,6,1
242710,0,0,6,0
396484,0,1,6,2
142373,0,0,-1,4
245269,0,1,-1,3
337827,0,1,6,2
342484,0,1,-1,2
235830,0,0,6,0
185323,0,1,-1,3
116221,0,0,6,1
265594,0,0,6,1
432805,0,1,6,2
194824,0,0,6,2
426981,0,0,6,0
360804,0,0,6,0
420342,0,0,6,1
135336,0,0,6,0
204329,0,0,6,1
398735,0,0,6,1
403984,0,0,6,0
401902,0,0,6,2
266389,0,0,6,0
395013,0,1,6,2
207626,0,1,-1,3
396127,0,0,6,1
406461,0,0,-1,1
287928,0,1,-1,4
323653,0,0,-1,4
432341,0,0,-1,0
196770,0,0,-1,2
193097,0,1,6,2
113051,0,1,-1,2
384305,0,1,-1,3
247710,0,0,6,2
285767,0,0,-1,1
231071,0,0,6,0
421533,0,0,-1,2
359725,0,0,6,0
140078,0,0,6,1
318713,0,0,6,0
294588,0,0,6,2
251130,0,0,6,0
334924,1,0,6,1
412604,0,0,6,1
339521,0,0,6,1
382525,0,1,6,2
115839,0,1,-1,3
221258,0,0,6,2
156681,0,0,6,0
298544,0,0,6,2
262300,0,0,6,1
250413,0,1,-1,2
389011,0,0,6,1
189993,0,1,-1,2
229362,0,1,-1,2
272579,0,0,6,1
117361,0,0,6,1
421192,0,0,6,0
326637,0,0,6,1
370540,0,1,6,2
450418,0,1,6,2
284066,0,0,-1,2
217169,0,0,6,0
335913,0,0,-1,1
150240,1,0,6,1
152394,0,0,6,1
148939,0,1,-1,3
135638,0,1,-1,3
119051,0,0,6,1
413165,0,1,-1,3
173819,1,0,6,1
232592,0,1,-1,2
293853,1,0,6,1
314268,0,1,6,2
413021,1,0,-1,1
338002,0,0,6,1
259672,0,0,6,1
378094,0,1,-1,3
381517,1,0,6,1
427925,0,0,6,2
124425,0,0,6,0
162849,1,1,-1,3
209615,0,0,-1,1
120645,0,0,6,1
423623,0,0,6,1
324050,0,0,6,2
198163,0,0,6,1
296412,1,1,6,2
251173,0,1,-1,3
308316,0,0,6,2
164824,0,1,-1,3
431448,0,1,-1,2
103935,0,0,6,2
190396,0,0,6,2
113427,0,0,6,1
217210,0,0,6,0
215053,0,0,6,1
203072,0,0,6,1
182318,0,0,6,1
349372,0,0,-1,1
201098,0,0,6,2
308671,1,0,6,0
363994,0,1,6,2
394425,1,0,6,1
304999,0,0,6,0
132693,0,0,-1,4
430682,0,1,-1,3
369635,1,0,6,0
260306,0,1,-1,3
294109,0,0,6,2
331416,0,0,6,1
375688,0,0,6,0
293318,0,0,-1,1
164378,0,0,6,1
221021,0,0,6,1
330875,0,0,-1,1
419250,0,1,6,2
426307,0,1,-1,2
145208,0,0,6,2
352951,0,0,-1,0
436968,0,1,-1,3
292176,0,0,6,1
217591,0,0,6,1
230597,0,0,6,2
310613,0,1,-1,3
239216,0,1,-1,2
360398,0,0,6,1
202414,0,0,6,0
193942,0,1,-1,2
334988,0,1,-1,2
195799,0,0,6,2
379902,0,0,6,2
246587,0,0,6,2
291333,0,1,-1,2
378421,0,0,6,1
411508,0,0,6,2
275658,1,0,6,2
339331,0,0,6,1
354226,0,1,-1,4
227178,0,0,6,1
454087,0,0,6,2
255511,0,0,6,1
445681,0,0,-1,4
353580,0,0,6,1
195443,0,0,6,1
381330,0,0,-1,1
318213,0,1,-1,3
278203,0,0,6,1
118200,0,0,6,1
238081,0,0,6,2
423438,0,0,-1,4
367744,0,1,-1,3
335212,0,0,6,1
426173,0,1,-1,4
382602,0,1,6,2
220908,0,0,6,0
436163,0,0,6,0
353820,0,0,6,0
358201,0,0,6,2
437278,0,0,6,0
115699,1,0,6,1
273642,0,0,6,1
125301,0,0,6,0
277142,0,1,-1,2
134843,0,1,6,2
154141,0,0,6,2
264792,0,0,6,0
179953,0,0,6,0
412869,0,0,6,1
325759,0,1,-1,3
146542,0,1,-1,3
133018,0,1,-1,3
455403,0,0,-1,2
388507,0,1,-1,3
417494,0,1,-1,3
232894,0,1,6,2
208252,1,0,6,1
379873,0,1,6,2
373978,0,0,6,0
298662,0,0,6,1
354952,0,0,6,2
237609,0,0,6,0
216459,0,0,6,0
135854,0,0,6,1
136315,0,0,6,2
149845,0,0,6,0
304775,1,0,6,1
175831,0,1,-1,2
395675,1,0,6,1
397748,0,0,-1,2
428484,0,0,6,1
222640,0,0,6,2
206330,0,0,6,0
278115,0,0,6,1
350417,0,0,6,2
421058,0,0,6,1
127199,0,1,6,2
229120,0,1,6,2
372281,0,0,6,0
393421,0,0,6,1
118457,0,1,-1,4
397727,0,0,-1,4
127124,0,0,-1,2
385171,0,1,-1,3
246670,0,1,-1,3
205529,0,0,6,1
206423,0,1,-1,3
155185,1,0,-1,4
141130,0,0,6,0
115617,0,0,6,1
417376,0,0,6,1
316149,1,1,6,2
267653,0,0,6,1
116600,0,0,6,2
276351,0,0,6,1
134852,0,1,-1,2
260933,0,0,6,1
263912,0,1,-1,2
206478,0,0,6,2
350294,0,0,6,1
423437,0,1,-1,3
438628,0,0,6,1
341576,0,0,-1,4
186354,0,1,6,2
400450,0,0,6,0
206970,0,1,6,2
152159,1,0,6,1
348819,0,1,1,4
224177,0,0,6,1
416976,0,0,6,1
372935,0,0,6,1
216303,0,0,6,2
106324,0,1,-1,3
256683,0,0,6,1
414098,0,1,-1,2
438733,0,1,-1,2
418824,0,0,6,0
180111,0,1,-1,3
101566,0,0,-1,1
324929,0,0,6,1
202485,0,0,6,2
289903,0,0,6,1
160274,0,0,6,1
319019,1,0,6,2
301907,0,0,6,2
313547,0,0,6,0
394333,0,1,5,3
318626,0,1,-1,2
373467,0,1,-1,2
276062,0,1,-1,3
435018,0,1,-1,3
441718,0,0,6,2
337525,0,0,-1,4
198955,0,0,6,1
125595,0,0,6,1
385340,0,0,6,1
322763,0,0,6,0
167335,0,0,6,1
352693,0,0,-1,1
358542,0,0,6,1
244755,1,0,-1,0
106219,1,0,6,1
233337,0,0,6,0
297319,0,1,-1,2
108754,0,1,-1,2
408630,0,0,6,0
127008,0,1,6,2
318819,0,1,-1,4
270278,0,0,6,1
127461,0,0,6,1
155491,0,0,6,2
393645,0,1,6,2
358537,0,0,6,1
397590,1,1,-1,2
156191,0,1,-1,2
170961,0,0,6,1
296551,0,0,-1,0
419321,0,0,6,0
130102,0,0,6,1
236725,0,0,6,0
435662,0,1,6,2
315741,0,0,6,2
415710,0,1,-1,3
357985,0,0,6,1
397510,0,0,6,1
165209,0,0,6,0
312433,0,1,-1,3
350489,0,0,6,2
127681,0,1,-1,2
276910,0,0,6,1
451462,0,0,6,0
175219,0,0,-1,2
176965,0,0,6,1
123213,0,0,6,1
161199,0,0,6,0
128570,0,0,6,2
393487,0,0,6,1
189209,0,0,6,1
430214,0,0,6,0
354232,0,1,-1,3
430414,0,0,6,1
275172,0,0,6,1
265425,0,0,6,1
331369,0,1,-1,3
407358,0,0,6,0
148876,0,1,-1,2
170685,0,1,-1,3
129348,0,0,6,0
269077,0,0,6,1
141974,0,0,-1,1
268171,0,0,-1,4
213960,0,0,-1,2
226408,0,1,-1,3
106266,0,1,-1,2
137443,0,0,6,1
122692,0,1,-1,4
305355,1,0,6,1
278373,0,0,6,1
327502,0,0,-1,1
324998,0,1,-1,2
190961,1,0,6,1
361969,0,0,6,2
348169,0,0,6,1
315391,0,0,-1,4
250784,0,1,-1,2
132048,0,1,6,2
190297,0,1,-1,3
125646,0,1,-1,3
327425,0,1,-1,3
363254,0,1,-1,3
365997,0,0,6,0
324687,0,0,6,0
447256,0,1,-1,3
440024,0,0,6,1
352057,0,0,-1,2
365884,0,0,6,1
417918,0,0,6,1
241485,0,0,6,0
327945,0,1,6,2
139388,0,0,6,1
339939,0,1,-1,3
178772,0,0,6,2
334523,0,0,6,1
183966,0,1,-1,3
233052,0,0,6,2
211136,0,0,6,1
111486,0,0,6,0
100408,0,0,6,1
334409,0,0,-1,1
191894,0,1,6,2
454844,1,0,6,0
452222,0,0,6,2
378679,0,1,-1,4
197674,0,0,6,1
202111,0,0,6,0
110718,0,1,-1,3
166394,0,1,6,2
175939,0,0,6,0
409709,1,0,6,0
166285,0,0,-1,4
298123,0,0,6,1
368275,0,0,6,0
127328,0,0,-1,4
325527,0,0,6,1
227310,1,0,6,1
119620,0,0,6,1
216369,0,1,-1,3
417123,1,0,-1,4
344529,0,0,6,1
376914,0,1,-1,4
201420,0,0,-1,2
412693,0,0,6,1
224645,0,0,-1,2
183446,0,0,6,2
120474,0,0,-1,1
263007,0,0,6,0
154310,1,1,-1,2
428829,0,1,6,2
315551,1,0,6,1
177695,0,1,6,2
316430,0,0,6,1
183911,0,1,7,2
376715,0,1,-1,2
133905,0,0,6,2
321613,0,0,6,1
326762,0,1,-1,4
180038,0,0,6,1
383415,0,0,6,0
224176,0,0,6,1
119884,0,0,6,1
112658,0,0,6,1
170622,0,0,6,0
253738,0,1,6,2
176412,0,0,6,1
373802,0,0,6,2
324891,0,1,6,2
342691,0,0,-1,2
101831,0,0,-1,1
176536,0,1,-1,2
120881,0,1,-1,4
353275,0,0,6,0
363890,0,1,-1,3
275235,0,0,6,1
240958,0,0,6,1
350960,0,1,6,2
443977,0,1,-1,2
443310,0,0,6,0
346412,1,1,-1,2
257109,0,1,6,2
324922,0,0,-1,2
375905,1,1,6,2
114297,0,0,-1,4
103291,0,0,6,1
321348,0,1,-1,2
378275,0,1,-1,2
426216,0,0,6,0
422091,0,0,6,0
396514,0,0,6,2
374474,0,1,-1,2
449231,0,0,-1,2
366311,0,0,-1,2
450829,0,0,6,0
420110,0,0,6,2
305566,0,0,6,0
370452,0,0,6,1
155477,0,1,6,2
412167,0,0,6,0
125346,0,0,6,1
269615,0,0,6,1
207685,1,1,6,2
252230,0,0,6,1
434732,0,0,6,0
293868,0,0,6,0
142812,0,0,6,1
165832,0,1,6,2
440738,0,0,-1,4
152303,0,0,6,2
155735,0,0,6,1
329945,0,0,6,0
336398,0,0,6,1
135786,0,1,-1,3
136427,0,1,5,3
337048,0,1,-1,3
108371,0,0,6,1
276741,0,1,-1,3
227271,1,1,6,2
450279,0,0,6,0
381779,0,0,-1,4
161973,0,1,-1,2
183935,1,0,6,1
117977,0,0,-1,2
388506,1,0,6,0
388485,0,1,-1,3
146398,0,0,6,1
263330,0,0,6,1
215043,0,0,6,1
347395,0,0,6,1
223574,0,0,6,1
244878,0,0,6,0
294852,0,0,6,1
232492,0,0,6,1
442556,0,0,6,0
392780,0,1,-1,2
421713,0,0,6,1
119681,0,1,6,2
213615,0,0,6,1
107816,0,0,6,0
426699,1,0,6,0
195099,0,1,-1,3
373188,0,0,6,1
197322,0,0,6,1
118306,0,0,6,1
331982,0,1,-1,4
448726,0,0,6,1
131307,0,0,6,2
106690,0,0,6,1
143286,0,0,6,1
138354,0,0,6,0
126189,0,0,6,1
369260,0,0,6,0
175286,0,0,6,1
111424,0,1,-1,3
125337,0,0,6,1
121028,0,0,6,1
365017,0,0,6,0
326617,0,0,6,0
355986,0,0,6,1
117700,0,0,6,1
217834,0,1,6,2
186935,0,0,6,1
236665,0,0,6,1
168365,0,0,6,1
143880,0,1,-1,3
377438,0,1,-1,2
294440,0,0,6,0
271407,0,0,-1,4
357241,0,1,-1,2
192361,0,0,-1,1
435266,0,0,6,1
181959,0,1,7,2
346998,0,0,-1,4
419358,0,0,6,0
364940,0,0,6,0
305153,0,0,6,1
307032,0,0,6,0
214269,0,0,6,2
250993,0,0,6,0
424461,0,0,6,0
162478,0,0,6,1
383799,0,0,6,1
319803,0,0,6,1
303632,0,0,6,2
283172,1,0,6,0
256778,0,0,6,1
385471,0,0,6,0
311940,0,0,-1,1
190809,0,1,-1,4
448886,0,0,6,2
436373,0,0,6,0
244604,0,1,-1,3
399946,0,0,-1,2
155526,0,1,-1,3
126013,0,0,-1,0
409339,0,0,6,0
318088,0,0,6,1
259521,0,0,6,1
324450,0,0,6,1
227558,0,1,-1,3
204295,0,0,6,1
320187,0,0,6,1
413687,0,0,6,1
270126,0,0,6,1
269568,0,1,6,2
191525,0,0,-1,1
305241,0,0,6,0
302723,0,0,6,1
434221,0,0,-1,1
319764,0,0,-1,2
331479,0,1,-1,2
304269,0,0,6,1
291468,0,0,6,0
447712,0,1,-1,3
133909,0,1,6,2
368833,1,1,-1,2
111031,0,0,6,1
293739,0,0,6,1
154386,1,0,6,0
287128,0,0,6,0
246909,0,1,-1,3
369947,0,0,-1,1
438052,0,0,6,1
305674,0,1,-1,2
131699,0,1,-1,4
287916,0,1,-1,3
429793,0,0,-1,2
364059,0,0,6,1
340188,0,0,-1,4
351030,0,0,-1,1
328067,0,0,6,0
216087,0,0,6,1
235325,0,1,-1,4
349349,0,0,6,0
123472,0,0,6,2
195334,0,0,6,1
108898,0,1,0,2
411771,0,0,6,1
130397,0,0,6,1
194960,0,1,-1,4
104303,0,0,6,1
286448,0,0,6,1
225445,0,0,6,0
211095,0,0,-1,1
145712,1,1,-1,3
225732,1,0,6,0
327551,1,0,-1,1
110762,0,1,-1,3
430761,0,0,6,2
434990,0,0,6,1
233260,0,0,6,1
130415,0,0,6,1
261398,0,1,-1,3
415245,0,1,6,2
214037,0,0,6,1
427834,0,0,6,1
313354,0,1,-1,2
270086,1,0,6,2
328038,0,0,6,1
354457,0,1,-1,2
282484,0,0,6,0
375923,0,0,6,2
172488,0,0,6,1
337786,0,1,-1,2
193960,0,1,1,4
312199,0,0,6,1
196762,0,1,-1,2
101241,0,0,6,1
419382,0,0,6,2
151770,0,1,-1,2
195668,1,1,-1,3
254790,0,0,6,2
229785,0,0,6,0
189285,0,0,6,1
401941,0,0,6,1
280067,0,0,6,1
418384,0,0,6,1
287360,0,0,6,0
195344,0,0,-1,1
286731,0,1,-1,3
450684,0,1,-1,3
215308,0,0,6,1
181482,0,0,6,1
436326,0,1,6,2
393213,0,0,6,1
232611,0,1,-1,3
373972,0,1,-1,3
258555,1,0,6,1
384290,0,0,6,1
271843,0,1,-1,2
253602,0,1,-1,2
245171,0,1,-1,3
178398,0,0,6,1
225607,0,0,6,0
397894,0,0,6,1
